Datetime,Open,High,Low,Close,Adj Close,Volume
2020-10-15 14:45:00+05:30,11718.099609375,11743.5498046875,11717.75,11733.099609375,11733.099609375,0
2020-10-15 14:47:00+05:30,11733.25,11734.849609375,11723.349609375,11725.9501953125,11725.9501953125,0
2020-10-15 14:49:00+05:30,11726.400390625,11735.150390625,11726.400390625,11732.400390625,11732.400390625,0
2020-10-15 14:51:00+05:30,11731.650390625,11731.650390625,11719.75,11726.75,11726.75,0
2020-10-15 14:53:00+05:30,11727.5,11730.650390625,11721.5,11722.5,11722.5,0
2020-10-15 14:55:00+05:30,11722.7001953125,11728.9501953125,11713.0498046875,11715.4501953125,11715.4501953125,0
2020-10-15 14:57:00+05:30,11715.5,11739.0498046875,11714.900390625,11738.75,11738.75,0
2020-10-15 14:59:00+05:30,11739.7001953125,11742.7998046875,11725.849609375,11726.7001953125,11726.7001953125,0
2020-10-15 15:01:00+05:30,11726.7001953125,11727.0,11712.349609375,11714.849609375,11714.849609375,0
2020-10-15 15:03:00+05:30,11714.75,11714.75,11699.7998046875,11701.7998046875,11701.7998046875,0
2020-10-15 15:05:00+05:30,11701.9501953125,11701.9501953125,11683.2001953125,11684.349609375,11684.349609375,0
2020-10-15 15:07:00+05:30,11684.7001953125,11687.599609375,11679.75,11684.7001953125,11684.7001953125,0
2020-10-15 15:09:00+05:30,11686.099609375,11687.400390625,11668.9501953125,11669.0498046875,11669.0498046875,0
2020-10-15 15:11:00+05:30,11669.650390625,11685.150390625,11667.2001953125,11679.0,11679.0,0
2020-10-15 15:13:00+05:30,11679.400390625,11679.9501953125,11664.349609375,11665.150390625,11665.150390625,0
2020-10-15 15:15:00+05:30,11665.75,11671.150390625,11664.150390625,11668.75,11668.75,0
2020-10-15 15:17:00+05:30,11668.5498046875,11683.2001953125,11667.599609375,11678.0,11678.0,0
2020-10-15 15:19:00+05:30,11678.0498046875,11687.849609375,11677.4501953125,11683.25,11683.25,0
2020-10-15 15:21:00+05:30,11683.150390625,11686.849609375,11670.849609375,11670.9501953125,11670.9501953125,0
2020-10-15 15:23:00+05:30,11670.849609375,11674.900390625,11670.0498046875,11672.650390625,11672.650390625,0
2020-10-15 15:25:00+05:30,11672.400390625,11672.400390625,11662.2998046875,11663.099609375,11663.099609375,0
2020-10-15 15:27:00+05:30,11663.2998046875,11671.25,11662.0,11670.2998046875,11670.2998046875,0
2020-10-15 15:29:00+05:30,11668.400390625,11673.099609375,11666.5,11672.5498046875,11672.5498046875,0
2020-10-16 09:15:00+05:30,11727.400390625,11763.0,11727.400390625,11756.349609375,11756.349609375,0
2020-10-16 09:17:00+05:30,11757.2001953125,11761.150390625,11748.0,11760.4501953125,11760.4501953125,0
2020-10-16 09:19:00+05:30,11760.150390625,11783.0498046875,11758.5,11783.0498046875,11783.0498046875,0
2020-10-16 09:21:00+05:30,11782.25,11782.25,11760.9501953125,11764.25,11764.25,0
2020-10-16 09:23:00+05:30,11764.9501953125,11774.0498046875,11747.5498046875,11748.5,11748.5,0
2020-10-16 09:25:00+05:30,11746.900390625,11746.900390625,11732.099609375,11745.400390625,11745.400390625,0
2020-10-16 09:27:00+05:30,11745.0,11747.9501953125,11731.599609375,11746.400390625,11746.400390625,0
2020-10-16 09:29:00+05:30,11745.75,11769.2998046875,11739.5498046875,11769.2998046875,11769.2998046875,0
2020-10-16 09:31:00+05:30,11770.849609375,11776.0,11766.25,11774.5498046875,11774.5498046875,0
2020-10-16 09:33:00+05:30,11776.0498046875,11780.099609375,11764.0498046875,11765.349609375,11765.349609375,0
2020-10-16 09:35:00+05:30,11765.4501953125,11776.349609375,11758.0,11771.2001953125,11771.2001953125,0
2020-10-16 09:37:00+05:30,11769.9501953125,11771.400390625,11759.349609375,11763.650390625,11763.650390625,0
2020-10-16 09:39:00+05:30,11764.150390625,11764.150390625,11742.75,11749.7998046875,11749.7998046875,0
2020-10-16 09:41:00+05:30,11749.0,11758.0498046875,11744.2998046875,11748.0,11748.0,0
2020-10-16 09:43:00+05:30,11747.400390625,11749.7998046875,11732.25,11736.400390625,11736.400390625,0
2020-10-16 09:45:00+05:30,11736.650390625,11736.75,11722.900390625,11728.25,11728.25,0
2020-10-16 09:47:00+05:30,11729.400390625,11735.849609375,11711.7001953125,11714.4501953125,11714.4501953125,0
2020-10-16 09:49:00+05:30,11715.349609375,11719.150390625,11696.349609375,11702.150390625,11702.150390625,0
2020-10-16 09:51:00+05:30,11702.75,11718.599609375,11692.150390625,11692.25,11692.25,0
2020-10-16 09:53:00+05:30,11692.5498046875,11700.2001953125,11679.849609375,11682.7001953125,11682.7001953125,0
2020-10-16 09:55:00+05:30,11682.4501953125,11697.7998046875,11681.0,11689.5,11689.5,0
2020-10-16 09:57:00+05:30,11688.599609375,11696.150390625,11682.5,11691.0498046875,11691.0498046875,0
2020-10-16 09:59:00+05:30,11692.349609375,11692.349609375,11668.4501953125,11671.75,11671.75,0
2020-10-16 10:01:00+05:30,11672.599609375,11683.5498046875,11671.7001953125,11678.099609375,11678.099609375,0
2020-10-16 10:03:00+05:30,11679.900390625,11707.9501953125,11678.4501953125,11707.650390625,11707.650390625,0
2020-10-16 10:05:00+05:30,11708.9501953125,11722.4501953125,11702.349609375,11722.4501953125,11722.4501953125,0
2020-10-16 10:07:00+05:30,11722.7998046875,11732.650390625,11716.0,11725.5,11725.5,0
2020-10-16 10:09:00+05:30,11725.7001953125,11735.75,11723.2998046875,11723.2998046875,11723.2998046875,0
2020-10-16 10:11:00+05:30,11725.349609375,11729.150390625,11715.099609375,11729.150390625,11729.150390625,0
2020-10-16 10:13:00+05:30,11728.75,11732.5498046875,11721.5498046875,11732.5498046875,11732.5498046875,0
2020-10-16 10:15:00+05:30,11732.400390625,11746.650390625,11732.150390625,11743.400390625,11743.400390625,0
2020-10-16 10:17:00+05:30,11742.7001953125,11744.400390625,11729.2998046875,11729.2998046875,11729.2998046875,0
2020-10-16 10:19:00+05:30,11730.75,11742.5498046875,11723.849609375,11742.5498046875,11742.5498046875,0
2020-10-16 10:21:00+05:30,11742.2998046875,11744.5,11718.400390625,11719.349609375,11719.349609375,0
2020-10-16 10:23:00+05:30,11720.7001953125,11728.2001953125,11719.099609375,11725.0,11725.0,0
2020-10-16 10:25:00+05:30,11725.4501953125,11735.5,11722.150390625,11735.5,11735.5,0
2020-10-16 10:27:00+05:30,11735.599609375,11736.599609375,11724.0498046875,11726.7001953125,11726.7001953125,0
2020-10-16 10:29:00+05:30,11726.0498046875,11740.099609375,11724.75,11734.150390625,11734.150390625,0
2020-10-16 10:31:00+05:30,11733.599609375,11736.4501953125,11722.9501953125,11723.7001953125,11723.7001953125,0
2020-10-16 10:33:00+05:30,11724.0498046875,11729.5498046875,11720.5498046875,11724.9501953125,11724.9501953125,0
2020-10-16 10:35:00+05:30,11724.849609375,11730.4501953125,11721.900390625,11729.5498046875,11729.5498046875,0
2020-10-16 10:37:00+05:30,11729.349609375,11734.400390625,11727.4501953125,11730.4501953125,11730.4501953125,0
2020-10-16 10:39:00+05:30,11731.0498046875,11736.099609375,11722.2998046875,11728.2001953125,11728.2001953125,0
2020-10-16 10:41:00+05:30,11729.150390625,11736.400390625,11727.599609375,11736.2001953125,11736.2001953125,0
2020-10-16 10:43:00+05:30,11735.5,11741.75,11735.25,11739.9501953125,11739.9501953125,0
2020-10-16 10:45:00+05:30,11741.150390625,11747.2001953125,11732.900390625,11740.349609375,11740.349609375,0
2020-10-16 10:47:00+05:30,11739.5,11762.849609375,11738.9501953125,11756.9501953125,11756.9501953125,0
2020-10-16 10:49:00+05:30,11756.2998046875,11766.2998046875,11754.099609375,11762.75,11762.75,0
2020-10-16 10:51:00+05:30,11762.900390625,11762.900390625,11751.5,11755.0,11755.0,0
2020-10-16 10:53:00+05:30,11755.099609375,11758.900390625,11752.900390625,11758.900390625,11758.900390625,0
2020-10-16 10:55:00+05:30,11757.75,11758.599609375,11747.900390625,11750.2001953125,11750.2001953125,0
2020-10-16 10:57:00+05:30,11749.5,11751.5,11744.0498046875,11751.5,11751.5,0
2020-10-16 10:59:00+05:30,11751.4501953125,11766.099609375,11751.2998046875,11760.5,11760.5,0
2020-10-16 11:01:00+05:30,11760.400390625,11763.4501953125,11756.7998046875,11761.5,11761.5,0
2020-10-16 11:03:00+05:30,11761.7998046875,11763.5,11751.0,11754.349609375,11754.349609375,0
2020-10-16 11:05:00+05:30,11755.0498046875,11757.0498046875,11750.25,11754.0498046875,11754.0498046875,0
2020-10-16 11:07:00+05:30,11754.75,11766.150390625,11754.75,11760.7001953125,11760.7001953125,0
2020-10-16 11:09:00+05:30,11760.4501953125,11764.4501953125,11755.7998046875,11764.0498046875,11764.0498046875,0
2020-10-16 11:11:00+05:30,11763.599609375,11765.2001953125,11749.599609375,11749.599609375,11749.599609375,0
2020-10-16 11:13:00+05:30,11750.5498046875,11768.25,11750.349609375,11767.2998046875,11767.2998046875,0
2020-10-16 11:15:00+05:30,11764.900390625,11766.0,11755.900390625,11759.4501953125,11759.4501953125,0
2020-10-16 11:17:00+05:30,11760.5,11761.2001953125,11750.9501953125,11752.150390625,11752.150390625,0
2020-10-16 11:19:00+05:30,11751.2998046875,11757.4501953125,11751.2998046875,11752.9501953125,11752.9501953125,0
2020-10-16 11:21:00+05:30,11752.5,11752.849609375,11746.0,11751.099609375,11751.099609375,0
2020-10-16 11:23:00+05:30,11751.4501953125,11754.7001953125,11741.0,11750.150390625,11750.150390625,0
2020-10-16 11:25:00+05:30,11749.7998046875,11753.400390625,11745.0498046875,11745.0498046875,11745.0498046875,0
2020-10-16 11:27:00+05:30,11745.5,11753.4501953125,11744.2001953125,11747.7001953125,11747.7001953125,0
2020-10-16 11:29:00+05:30,11747.5498046875,11752.2001953125,11746.150390625,11748.599609375,11748.599609375,0
2020-10-16 11:31:00+05:30,11748.25,11749.400390625,11737.099609375,11742.25,11742.25,0
2020-10-16 11:33:00+05:30,11741.900390625,11744.099609375,11735.7001953125,11738.2001953125,11738.2001953125,0
2020-10-16 11:35:00+05:30,11737.7998046875,11738.25,11729.25,11729.25,11729.25,0
2020-10-16 11:37:00+05:30,11718.900390625,11718.900390625,11717.0498046875,11717.0498046875,11717.0498046875,0
2020-10-16 11:41:00+05:30,11713.400390625,11715.5498046875,11705.4501953125,11714.900390625,11714.900390625,0
2020-10-16 11:43:00+05:30,11714.2998046875,11714.2998046875,11707.099609375,11707.150390625,11707.150390625,0
2020-10-16 11:45:00+05:30,11707.5,11708.0498046875,11692.849609375,11706.650390625,11706.650390625,0
2020-10-16 11:47:00+05:30,11704.7998046875,11712.900390625,11704.7998046875,11710.349609375,11710.349609375,0
2020-10-16 11:49:00+05:30,11710.849609375,11724.400390625,11709.5498046875,11718.75,11718.75,0
2020-10-16 11:51:00+05:30,11718.2998046875,11719.349609375,11711.9501953125,11715.5498046875,11715.5498046875,0
2020-10-16 11:53:00+05:30,11716.0,11723.75,11714.349609375,11723.75,11723.75,0
2020-10-16 11:55:00+05:30,11722.400390625,11730.599609375,11722.2998046875,11724.2001953125,11724.2001953125,0
2020-10-16 11:57:00+05:30,11724.0,11727.5498046875,11717.400390625,11718.0498046875,11718.0498046875,0
2020-10-16 11:59:00+05:30,11717.9501953125,11744.5498046875,11714.650390625,11741.7001953125,11741.7001953125,0
2020-10-16 12:01:00+05:30,11741.849609375,11752.400390625,11735.099609375,11748.0,11748.0,0
2020-10-16 12:03:00+05:30,11748.2001953125,11751.0498046875,11743.849609375,11748.099609375,11748.099609375,0
2020-10-16 12:05:00+05:30,11748.150390625,11759.4501953125,11746.650390625,11748.2001953125,11748.2001953125,0
2020-10-16 12:07:00+05:30,11748.5498046875,11749.5,11740.5498046875,11742.099609375,11742.099609375,0
2020-10-16 12:09:00+05:30,11742.0,11748.7998046875,11741.9501953125,11746.25,11746.25,0
2020-10-16 12:11:00+05:30,11746.349609375,11749.849609375,11743.25,11744.7998046875,11744.7998046875,0
2020-10-16 12:13:00+05:30,11744.75,11746.349609375,11729.5,11738.150390625,11738.150390625,0
2020-10-16 12:15:00+05:30,11738.2001953125,11738.2001953125,11721.849609375,11722.7998046875,11722.7998046875,0
2020-10-16 12:17:00+05:30,11722.5,11723.349609375,11713.849609375,11723.349609375,11723.349609375,0
2020-10-16 12:19:00+05:30,11723.0,11728.0498046875,11719.4501953125,11719.4501953125,11719.4501953125,0
2020-10-16 12:21:00+05:30,11719.5498046875,11726.7001953125,11714.650390625,11726.099609375,11726.099609375,0
2020-10-16 12:23:00+05:30,11726.5,11738.400390625,11725.2001953125,11738.400390625,11738.400390625,0
2020-10-16 12:25:00+05:30,11738.0498046875,11741.849609375,11734.900390625,11735.150390625,11735.150390625,0
2020-10-16 12:27:00+05:30,11734.849609375,11745.400390625,11726.849609375,11744.75,11744.75,0
2020-10-16 12:29:00+05:30,11744.2001953125,11746.849609375,11741.4501953125,11745.5,11745.5,0
2020-10-16 12:31:00+05:30,11745.099609375,11756.5498046875,11744.2998046875,11752.900390625,11752.900390625,0
2020-10-16 12:33:00+05:30,11753.2998046875,11754.349609375,11745.599609375,11745.650390625,11745.650390625,0
2020-10-16 12:35:00+05:30,11746.349609375,11755.0498046875,11746.349609375,11753.5,11753.5,0
2020-10-16 12:37:00+05:30,11753.7998046875,11756.150390625,11744.0498046875,11744.2001953125,11744.2001953125,0
2020-10-16 12:39:00+05:30,11744.849609375,11758.400390625,11744.650390625,11758.400390625,11758.400390625,0
2020-10-16 12:41:00+05:30,11758.2998046875,11768.4501953125,11755.849609375,11761.849609375,11761.849609375,0
2020-10-16 12:43:00+05:30,11762.0,11766.9501953125,11761.849609375,11765.75,11765.75,0
2020-10-16 12:45:00+05:30,11766.5,11780.099609375,11766.5,11770.150390625,11770.150390625,0
2020-10-16 12:47:00+05:30,11769.4501953125,11774.25,11761.650390625,11772.0498046875,11772.0498046875,0
2020-10-16 12:49:00+05:30,11770.0,11773.0498046875,11749.7001953125,11749.7001953125,11749.7001953125,0
2020-10-16 12:51:00+05:30,11749.2998046875,11759.5,11749.2998046875,11754.9501953125,11754.9501953125,0
2020-10-16 12:53:00+05:30,11755.400390625,11756.4501953125,11750.0,11755.5498046875,11755.5498046875,0
2020-10-16 12:55:00+05:30,11755.900390625,11769.0,11752.900390625,11762.5498046875,11762.5498046875,0
2020-10-16 12:57:00+05:30,11762.599609375,11763.0,11755.900390625,11758.4501953125,11758.4501953125,0
2020-10-16 12:59:00+05:30,11758.2998046875,11761.599609375,11753.25,11758.2998046875,11758.2998046875,0
2020-10-16 13:01:00+05:30,11756.7998046875,11761.599609375,11753.400390625,11760.75,11760.75,0
2020-10-16 13:03:00+05:30,11760.25,11763.0498046875,11753.400390625,11753.7998046875,11753.7998046875,0
2020-10-16 13:05:00+05:30,11752.4501953125,11762.099609375,11748.099609375,11759.849609375,11759.849609375,0
2020-10-16 13:07:00+05:30,11760.7998046875,11762.599609375,11754.349609375,11760.400390625,11760.400390625,0
2020-10-16 13:09:00+05:30,11759.900390625,11765.5,11756.0498046875,11764.150390625,11764.150390625,0
2020-10-16 13:11:00+05:30,11763.599609375,11765.2001953125,11754.7998046875,11757.25,11757.25,0
2020-10-16 13:13:00+05:30,11757.25,11761.900390625,11756.2001953125,11761.5,11761.5,0
2020-10-16 13:15:00+05:30,11761.0498046875,11787.9501953125,11760.7998046875,11777.5498046875,11777.5498046875,0
2020-10-16 13:17:00+05:30,11777.650390625,11778.849609375,11771.849609375,11772.650390625,11772.650390625,0
2020-10-16 13:19:00+05:30,11772.2001953125,11787.7001953125,11771.4501953125,11784.25,11784.25,0
2020-10-16 13:21:00+05:30,11784.650390625,11786.7998046875,11777.900390625,11782.25,11782.25,0
2020-10-16 13:23:00+05:30,11782.2001953125,11782.7998046875,11770.099609375,11770.25,11770.25,0
2020-10-16 13:25:00+05:30,11770.2001953125,11783.849609375,11770.2001953125,11779.650390625,11779.650390625,0
2020-10-16 13:27:00+05:30,11779.2998046875,11780.849609375,11773.4501953125,11777.0498046875,11777.0498046875,0
2020-10-16 13:29:00+05:30,11776.849609375,11778.650390625,11772.849609375,11778.150390625,11778.150390625,0
2020-10-16 13:31:00+05:30,11778.099609375,11778.099609375,11751.650390625,11755.650390625,11755.650390625,0
2020-10-16 13:33:00+05:30,11754.400390625,11767.849609375,11754.400390625,11767.849609375,11767.849609375,0
2020-10-16 13:35:00+05:30,11767.5498046875,11768.4501953125,11761.849609375,11767.4501953125,11767.4501953125,0
2020-10-16 13:37:00+05:30,11766.7001953125,11767.75,11759.349609375,11759.4501953125,11759.4501953125,0
2020-10-16 13:39:00+05:30,11759.349609375,11759.349609375,11751.099609375,11754.7001953125,11754.7001953125,0
2020-10-16 13:41:00+05:30,11754.9501953125,11757.599609375,11748.9501953125,11749.25,11749.25,0
2020-10-16 13:43:00+05:30,11748.349609375,11753.2998046875,11742.75,11744.849609375,11744.849609375,0
2020-10-16 13:45:00+05:30,11744.599609375,11745.2998046875,11728.7001953125,11745.2001953125,11745.2001953125,0
2020-10-16 13:47:00+05:30,11744.5,11753.2998046875,11744.2001953125,11746.2001953125,11746.2001953125,0
2020-10-16 13:49:00+05:30,11747.150390625,11750.5498046875,11739.900390625,11741.349609375,11741.349609375,0
2020-10-16 13:51:00+05:30,11740.5498046875,11747.75,11737.349609375,11741.150390625,11741.150390625,0
2020-10-16 13:53:00+05:30,11740.900390625,11767.25,11740.400390625,11761.5,11761.5,0
2020-10-16 13:55:00+05:30,11761.7001953125,11770.150390625,11758.75,11758.75,11758.75,0
2020-10-16 13:57:00+05:30,11758.7001953125,11762.650390625,11758.0,11762.5498046875,11762.5498046875,0
2020-10-16 13:59:00+05:30,11762.2998046875,11768.150390625,11756.4501953125,11757.4501953125,11757.4501953125,0
2020-10-16 14:01:00+05:30,11757.0498046875,11762.099609375,11750.75,11762.0,11762.0,0
2020-10-16 14:03:00+05:30,11761.2998046875,11774.900390625,11759.650390625,11774.900390625,11774.900390625,0
2020-10-16 14:05:00+05:30,11774.650390625,11775.5498046875,11762.0498046875,11766.0,11766.0,0
2020-10-16 14:07:00+05:30,11765.849609375,11770.75,11764.7001953125,11765.849609375,11765.849609375,0
2020-10-16 14:09:00+05:30,11765.7998046875,11773.4501953125,11763.099609375,11769.900390625,11769.900390625,0
2020-10-16 14:11:00+05:30,11769.2001953125,11770.5,11757.900390625,11765.5498046875,11765.5498046875,0
2020-10-16 14:13:00+05:30,11765.650390625,11772.2998046875,11762.400390625,11766.5498046875,11766.5498046875,0
2020-10-16 14:15:00+05:30,11766.2998046875,11768.400390625,11759.599609375,11762.7998046875,11762.7998046875,0
2020-10-16 14:17:00+05:30,11762.150390625,11764.150390625,11749.7001953125,11753.0,11753.0,0
2020-10-16 14:19:00+05:30,11752.5498046875,11754.900390625,11740.2001953125,11746.25,11746.25,0
2020-10-16 14:21:00+05:30,11746.25,11748.9501953125,11736.650390625,11743.900390625,11743.900390625,0
2020-10-16 14:23:00+05:30,11744.4501953125,11759.5498046875,11743.2001953125,11759.4501953125,11759.4501953125,0
2020-10-16 14:25:00+05:30,11759.2001953125,11760.849609375,11755.4501953125,11759.599609375,11759.599609375,0
2020-10-16 14:27:00+05:30,11758.099609375,11758.099609375,11752.0498046875,11755.75,11755.75,0
2020-10-16 14:29:00+05:30,11756.0498046875,11778.4501953125,11755.4501953125,11778.25,11778.25,0
2020-10-16 14:31:00+05:30,11777.7001953125,11777.7001953125,11770.2001953125,11772.0498046875,11772.0498046875,0
2020-10-16 14:33:00+05:30,11771.900390625,11777.4501953125,11767.7001953125,11774.849609375,11774.849609375,0
2020-10-16 14:35:00+05:30,11774.849609375,11775.400390625,11760.150390625,11763.0,11763.0,0
2020-10-16 14:37:00+05:30,11763.349609375,11769.2998046875,11755.4501953125,11765.400390625,11765.400390625,0
2020-10-16 14:39:00+05:30,11765.349609375,11769.400390625,11764.650390625,11766.5,11766.5,0
2020-10-16 14:41:00+05:30,11766.5498046875,11770.0498046875,11760.849609375,11763.599609375,11763.599609375,0
2020-10-16 14:43:00+05:30,11763.0498046875,11764.0498046875,11756.25,11756.4501953125,11756.4501953125,0
2020-10-16 14:45:00+05:30,11756.5,11764.599609375,11751.4501953125,11764.25,11764.25,0
2020-10-16 14:47:00+05:30,11764.400390625,11765.4501953125,11755.4501953125,11755.900390625,11755.900390625,0
2020-10-16 14:49:00+05:30,11756.099609375,11759.900390625,11756.099609375,11759.7001953125,11759.7001953125,0
2020-10-16 14:51:00+05:30,11759.5,11772.099609375,11758.349609375,11765.400390625,11765.400390625,0
2020-10-16 14:53:00+05:30,11766.099609375,11766.2998046875,11759.75,11761.5,11761.5,0
2020-10-16 14:55:00+05:30,11762.2998046875,11764.400390625,11757.2001953125,11764.400390625,11764.400390625,0
2020-10-16 14:57:00+05:30,11764.150390625,11765.349609375,11762.25,11765.0498046875,11765.0498046875,0
2020-10-16 14:59:00+05:30,11764.75,11764.849609375,11754.900390625,11755.400390625,11755.400390625,0
2020-10-16 15:01:00+05:30,11755.650390625,11763.4501953125,11755.650390625,11763.150390625,11763.150390625,0
2020-10-16 15:03:00+05:30,11764.75,11768.9501953125,11761.0498046875,11766.25,11766.25,0
2020-10-16 15:05:00+05:30,11765.7998046875,11765.7998046875,11760.900390625,11762.75,11762.75,0
2020-10-16 15:07:00+05:30,11762.849609375,11766.150390625,11761.349609375,11765.2998046875,11765.2998046875,0
2020-10-16 15:09:00+05:30,11765.150390625,11767.150390625,11758.25,11761.150390625,11761.150390625,0
2020-10-16 15:11:00+05:30,11760.4501953125,11760.5498046875,11756.0,11759.349609375,11759.349609375,0
2020-10-16 15:13:00+05:30,11759.9501953125,11765.900390625,11759.9501953125,11764.650390625,11764.650390625,0
2020-10-16 15:15:00+05:30,11764.5498046875,11766.099609375,11761.7001953125,11765.5498046875,11765.5498046875,0
2020-10-16 15:17:00+05:30,11764.849609375,11766.150390625,11760.75,11762.4501953125,11762.4501953125,0
2020-10-16 15:19:00+05:30,11762.9501953125,11763.349609375,11756.4501953125,11756.75,11756.75,0
2020-10-16 15:21:00+05:30,11757.0498046875,11764.900390625,11750.400390625,11755.2998046875,11755.2998046875,0
2020-10-16 15:23:00+05:30,11754.650390625,11759.75,11754.0498046875,11759.25,11759.25,0
2020-10-16 15:25:00+05:30,11758.900390625,11766.5,11757.900390625,11766.349609375,11766.349609375,0
2020-10-16 15:27:00+05:30,11766.599609375,11767.25,11763.349609375,11764.650390625,11764.650390625,0
2020-10-16 15:29:00+05:30,11764.0498046875,11770.25,11763.5,11770.25,11770.25,0
2020-10-19 09:15:00+05:30,11879.2001953125,11879.2001953125,11843.150390625,11845.5498046875,11845.5498046875,0
2020-10-19 09:17:00+05:30,11845.0498046875,11847.0,11833.2998046875,11846.7998046875,11846.7998046875,0
2020-10-19 09:19:00+05:30,11847.2998046875,11860.2998046875,11847.2998046875,11853.7001953125,11853.7001953125,0
2020-10-19 09:21:00+05:30,11852.5,11859.400390625,11844.0,11848.4501953125,11848.4501953125,0
2020-10-19 09:23:00+05:30,11845.5,11847.5,11827.099609375,11830.5498046875,11830.5498046875,0
2020-10-19 09:25:00+05:30,11830.7001953125,11845.4501953125,11827.849609375,11845.2998046875,11845.2998046875,0
2020-10-19 09:27:00+05:30,11845.849609375,11855.4501953125,11834.2001953125,11835.150390625,11835.150390625,0
2020-10-19 09:29:00+05:30,11834.7001953125,11839.2998046875,11827.4501953125,11827.75,11827.75,0
2020-10-19 09:31:00+05:30,11827.5498046875,11848.400390625,11823.400390625,11843.4501953125,11843.4501953125,0
2020-10-19 09:33:00+05:30,11843.2998046875,11851.099609375,11839.599609375,11848.2998046875,11848.2998046875,0
2020-10-19 09:35:00+05:30,11847.099609375,11849.5498046875,11839.849609375,11849.5498046875,11849.5498046875,0
2020-10-19 09:37:00+05:30,11849.7998046875,11852.2001953125,11837.400390625,11838.5498046875,11838.5498046875,0
2020-10-19 09:39:00+05:30,11837.849609375,11854.650390625,11832.4501953125,11851.0498046875,11851.0498046875,0
2020-10-19 09:41:00+05:30,11850.9501953125,11853.2001953125,11842.099609375,11842.5498046875,11842.5498046875,0
2020-10-19 09:43:00+05:30,11843.150390625,11850.650390625,11842.9501953125,11844.0,11844.0,0
2020-10-19 09:45:00+05:30,11843.349609375,11856.150390625,11842.349609375,11853.7001953125,11853.7001953125,0
2020-10-19 09:47:00+05:30,11854.099609375,11862.599609375,11850.2001953125,11862.2998046875,11862.2998046875,0
2020-10-19 09:49:00+05:30,11862.2001953125,11874.650390625,11856.5498046875,11873.150390625,11873.150390625,0
2020-10-19 09:51:00+05:30,11873.650390625,11881.599609375,11871.2001953125,11873.0498046875,11873.0498046875,0
2020-10-19 09:53:00+05:30,11873.25,11879.099609375,11866.2001953125,11874.599609375,11874.599609375,0
2020-10-19 09:55:00+05:30,11873.4501953125,11878.7998046875,11864.099609375,11875.9501953125,11875.9501953125,0
2020-10-19 09:57:00+05:30,11876.7998046875,11877.7001953125,11864.7998046875,11872.0,11872.0,0
2020-10-19 09:59:00+05:30,11871.0498046875,11882.849609375,11866.349609375,11866.5498046875,11866.5498046875,0
2020-10-19 10:01:00+05:30,11867.0,11878.650390625,11863.849609375,11876.7001953125,11876.7001953125,0
2020-10-19 10:03:00+05:30,11876.400390625,11887.75,11876.400390625,11882.900390625,11882.900390625,0
2020-10-19 10:05:00+05:30,11882.75,11886.150390625,11880.150390625,11884.7998046875,11884.7998046875,0
2020-10-19 10:07:00+05:30,11884.599609375,11886.2001953125,11878.0,11878.75,11878.75,0
2020-10-19 10:09:00+05:30,11878.0498046875,11891.349609375,11878.0498046875,11882.849609375,11882.849609375,0
2020-10-19 10:11:00+05:30,11883.9501953125,11888.099609375,11877.650390625,11878.4501953125,11878.4501953125,0
2020-10-19 10:13:00+05:30,11878.2001953125,11878.349609375,11869.849609375,11869.849609375,11869.849609375,0
2020-10-19 10:15:00+05:30,11869.9501953125,11878.900390625,11868.599609375,11878.900390625,11878.900390625,0
2020-10-19 10:17:00+05:30,11878.7998046875,11891.900390625,11876.650390625,11878.5498046875,11878.5498046875,0
2020-10-19 10:19:00+05:30,11878.4501953125,11880.5498046875,11874.25,11877.5498046875,11877.5498046875,0
2020-10-19 10:21:00+05:30,11877.099609375,11877.400390625,11871.0498046875,11874.75,11874.75,0
2020-10-19 10:23:00+05:30,11874.7998046875,11881.2998046875,11874.7998046875,11878.2001953125,11878.2001953125,0
2020-10-19 10:25:00+05:30,11878.5,11878.75,11867.150390625,11870.5,11870.5,0
2020-10-19 10:27:00+05:30,11870.2998046875,11877.7001953125,11865.900390625,11874.2001953125,11874.2001953125,0
2020-10-19 10:29:00+05:30,11875.25,11880.2998046875,11874.25,11877.7998046875,11877.7998046875,0
2020-10-19 10:31:00+05:30,11876.9501953125,11879.25,11873.2001953125,11874.650390625,11874.650390625,0
2020-10-19 10:33:00+05:30,11875.099609375,11879.400390625,11871.349609375,11879.0,11879.0,0
2020-10-19 10:35:00+05:30,11879.400390625,11886.2001953125,11879.0,11880.849609375,11880.849609375,0
2020-10-19 10:37:00+05:30,11880.599609375,11887.599609375,11877.25,11886.9501953125,11886.9501953125,0
2020-10-19 10:39:00+05:30,11886.9501953125,11890.650390625,11883.4501953125,11889.5,11889.5,0
2020-10-19 10:41:00+05:30,11889.349609375,11897.599609375,11888.0,11890.5498046875,11890.5498046875,0
2020-10-19 10:43:00+05:30,11890.0,11893.599609375,11887.099609375,11890.349609375,11890.349609375,0
2020-10-19 10:45:00+05:30,11890.400390625,11891.599609375,11878.9501953125,11879.400390625,11879.400390625,0
2020-10-19 10:47:00+05:30,11878.9501953125,11883.650390625,11875.099609375,11878.7001953125,11878.7001953125,0
2020-10-19 10:49:00+05:30,11877.25,11877.599609375,11866.7001953125,11866.7001953125,11866.7001953125,0
